User_Id,User_Satisfaction
8646,0
8648,1
8653,0
8672,0
8675,0
8678,0
8681,0
8684,0
8686,0
8693,0
8705,0
8706,0
8709,0
8711,0
8712,0
8715,0
8722,0
8723,0
8724,1
8727,0
8731,0
8735,0
8736,0
8741,0
8747,0
8753,1
8754,0
8755,1
8758,0
8763,1
8766,0
8771,0
8772,0
8773,0
8774,0
8775,0
8779,0
8783,1
8787,0
8791,0
8795,0
8797,0
8799,0
8806,0
8808,1
8817,0
8819,0
8821,0
8824,0
8827,0
8828,1
8829,0
8835,0
8837,0
8839,0
8840,0
8842,0
8845,0
8846,0
8849,1
8852,0
8854,0
8856,0
8857,0
8858,0
8867,1
8873,0
8874,0
8875,0
8877,1
8887,0
8888,0
8889,1
8896,0
8898,0
8900,0
8901,1
8907,1
8908,0
8911,0
8914,0
8916,0
8921,1
8922,0
8929,1
8933,0
8935,0
8937,0
8938,0
8939,0
8944,0
8950,0
8951,0
8952,0
8956,1
8957,0
8959,0
8960,0
8962,1
8963,0
8970,0
8975,0
8976,0
8979,0
8983,1
8988,1
8990,0
8994,0
8996,0
9000,0
9004,1
9007,1
9015,1
9021,0
9027,1
9031,0
9037,0
9039,0
9040,0
9041,0
9044,0
9045,0
9046,0
9047,1
9051,1
9056,0
9058,0
9073,1
9077,0
9080,0
9085,0
9086,0
9088,0
9092,0
9094,0
9097,0
9099,0
9100,1
9107,0
9110,1
9115,1
9122,0
9125,0
9128,0
9130,0
9133,0
9139,0
9144,0
9149,1
9153,0
9161,0
9170,1
9173,0
9174,0
9175,0
9181,0
9186,1
9188,0
9189,0
9192,0
9197,0
9198,0
9199,0
9206,0
9208,0
9216,0
9217,1
9221,0
9224,0
9225,0
9226,0
9230,1
9233,0
9238,0
9240,0
9249,1
9250,0
9252,1
9256,1
9257,1
9258,1
9264,0
9267,0
9270,0
9272,0
9287,0
9288,0
9289,0
9295,1
9296,0
9302,0
9304,0
9306,0
9312,0
9315,1
9318,0
9327,0
9330,0
9331,0
9332,0
9333,0
9334,0
9335,0
9338,0
9339,0
9341,1
9346,0
9347,0
9348,0
9350,0
9354,0
9355,0
9357,0
9360,1
9364,0
9367,1
9368,0
9374,0
9375,1
9385,0
9387,0
9389,1
9398,0
9406,1
9408,0
9409,1
9415,0
9416,0
9419,1
9426,1
9430,0
9435,0
9437,0
9443,1
9444,0
9446,0
9448,1
9449,1
9453,0
9454,0
9455,1
9461,1
9462,1
9464,0
9467,0
9469,0
9474,0
9484,0
9485,1
9492,0
9493,0
9495,0
9500,1
9502,0
9503,0
9505,0
9506,1
9511,0
9515,1
9516,1
9517,0
9519,0
9521,0
9524,0
9526,0
9531,0
9539,0
9541,0
9547,1
9548,0
9551,0
9554,0
9555,1
9558,0
9561,0
9564,0
9565,0
9570,0
9575,1
9581,1
9585,0
9589,0
9592,0
9606,1
9608,0
9610,0
9612,1
9618,0
9625,0
9627,0
9628,0
9635,1
9643,0
9644,1
9646,0
9653,0
9654,0
9655,1
9657,0
9662,0
9667,1
9671,1
9672,0
9678,0
9679,1
9681,0
9684,1
9685,0
9686,0
9689,1
9692,0
9694,1
9695,0
9696,0
9698,0
9699,1
9701,0
9710,0
9712,0
9715,1
9716,1
9718,0
9720,0
9723,0
9724,0
9729,0
9732,0
9738,1
9741,1
9744,1
9750,0
9752,1
9755,1
9758,0
9759,0
9766,1
9771,1
9777,1
9778,0
9783,1
9786,0
9787,0
9793,1
9794,0
9800,1
9801,0
9803,0
9807,0
9808,0
9814,0
9815,0
9817,0
9818,1
9819,0
9823,1
9830,1
9832,0
9836,0
9839,0
9845,1
9848,0
9851,0
9853,0
9857,0
9860,0
9861,0
9862,1
9863,1
9864,1
9870,0
9872,0
9874,1
9876,0
9877,0
9878,1
9880,0
9889,0
9892,0
9897,1
9907,0
9912,1
9923,0
9924,0
9925,1
9927,1
9935,0
9937,0
9942,1
9944,0
9945,1
9947,1
9956,0
9958,0
9962,0
9963,1
9965,0
9966,1
9968,0
9969,1
9972,0
9973,0
9981,0
9991,1
9995,0
10003,0
10008,0
10011,1
10012,1
10014,1
10016,0
10018,0
10020,0
10023,1
10025,0
10028,0
10041,0
10045,1
10046,0
10047,0
10048,0
10054,0
10056,0
10058,0
10061,1
10066,1
10069,1
10071,1
10073,0
10076,0
10078,0
10080,0
10081,0
10082,0
10091,0
10092,0
10100,0
10101,1
10102,0
10108,0
10110,0
10112,1
10113,1
10117,0
10120,0
10123,0
10131,0
10134,0
10138,1
10143,0
10144,0
10145,0
10151,0
10153,0
10154,0
10155,0
10158,0
10160,0
10161,0
10163,0
10168,0
10169,0
10173,0
10174,0
10175,0
10178,0
10180,0
10182,0
10190,0
10196,0
10200,1
10204,0
10205,0
10207,0
10210,1
10212,1
10213,1
10221,0
10227,0
10228,0
10230,1
10231,0
10233,0
10235,0
10239,0
10241,1
10242,1
10245,0
10254,0
10258,0
10259,0
10261,0
10264,1
10269,0
10279,0
10281,1
10287,1
10289,0
10292,0
10294,0
10297,0
10298,1
10305,0
10306,0
10308,0
10312,1
10316,0
10320,0
10324,0
10327,0
10329,0
10330,0
10331,0
10333,0
10334,0
10336,0
10342,1
10348,1
10349,1
10350,0
10351,0
10352,0
10359,0
10365,0
10366,1
10370,0
10371,0
10375,0
10380,1
10391,0
10393,0
10394,0
10396,0
10399,0
10400,0
10403,1
10405,0
10406,0
10412,0
10418,0
10419,0
10425,1
10431,0
10437,0
10441,0
10443,0
10446,0
10449,1
10452,0
10456,0
10458,0
10466,0
10467,0
10470,0
10474,0
10481,0
10483,1
10484,0
10485,0
10489,1
10493,0
10495,1
10497,0
10502,0
10504,1
10506,1
10509,0
10513,0
10516,0
10520,1
10524,0
10532,0
10533,1
10534,0
10535,0
10538,1
10539,0
10540,0
10548,0
10549,0
10575,0
10582,0
10583,0
10588,0
10590,0
10591,0
10613,0
10617,1
10631,1
10634,1
10636,0
10638,0
10640,1
10643,0
10644,0
10645,1
10646,0
10649,0
10652,0
10654,0
10657,1
10658,1
10661,0
10664,0
10666,0
10667,0
10668,0
10672,0
10676,0
10680,0
10681,0
10683,0
10686,0
10691,0
10693,0
10694,0
10699,1
10702,1
10703,0
10709,0
10711,0
10714,0
10720,0
10721,0
10723,1
10724,0
10732,0
10733,0
10741,0
10743,0
10744,0
10745,1
10751,1
10752,1
10760,0
10761,0
10764,0
10769,0
10773,0
10775,0
10777,0
10779,1
10785,0
10786,0
10787,0
10792,0
10796,0
10799,0
10800,0
10801,1
10812,1
10814,0
10815,1
10816,1
10823,0
10828,0
10830,0
10831,0
10834,0
10837,0
10839,0
10841,1
10844,0
10854,0
10857,0
10858,0
10859,0
10860,0
10867,0
10869,0
10871,0
10873,1
10877,0
10878,1
10881,0
10884,1
10887,0
10888,0
10892,0
10893,1
10894,0
10896,0
10899,1
10910,0
10911,0
10912,1
10922,0
10937,1
10939,0
10940,0
10944,0
10947,1
10948,1
10949,0
10952,1
10961,0
10963,0
10968,0
10977,0
10978,0
10980,0
10984,1
10985,1
10989,0
10991,1
10993,0
10995,0
10996,1
10998,0
10999,0
11001,0
11004,0
11007,0
11018,0
11019,0
11020,1
11022,0
11028,0
11029,0
11034,0
11038,1
11042,0
11047,0
11048,1
11049,0
11052,0
11054,0
11055,0
11061,1
11062,0
11063,0
11067,0
11077,1
11078,0
11081,0
11084,0
11087,0
11090,1
11092,0
11093,1
11094,0
11095,0
11103,0
11107,0
11115,0
11118,0
11121,0
11122,1
11126,0
11132,0
11134,0
11136,0
11138,1
11140,1
11144,0
11148,0
11149,0
11155,0
11157,0
11158,1
11161,0
11164,0
11176,0
11178,0
11184,1
11185,0
11186,1
11187,0
11190,1
11193,0
11198,0
11202,1
11203,1
11205,1
11206,0
11207,1
11208,0
11209,0
11211,0
11215,0
11217,1
11223,0
11226,0
11239,0
11247,0
11253,0
11254,0
11256,0
11261,0
11269,1
11277,0
11281,0
11285,0
11286,0
11287,1
11288,0
11290,0
11292,0
11297,0
11301,0
11306,0
11307,0
11308,1
11309,0
11313,1
11314,0
11316,0
11318,0
11321,0
11323,0
11328,0
11334,0
11338,1
11351,0
11352,1
11353,0
11354,0
11358,1
11367,0
11368,1
11369,0
11370,0
11374,0
11380,0
11381,0
11382,0
11383,1
11384,0
11387,0
11389,0
11402,0
11406,0
11408,0
11409,0
11412,0
11416,0
11419,0
11420,1
11421,0
11425,1
11428,1
11431,0
11435,1
11442,0
11447,0
11448,1
11453,0
11463,0
11467,0
11468,1
11475,1
11477,0
11480,1
11481,1
11485,0
11487,0
11489,1
11496,0
11499,0
11500,0
11501,0
11502,1
11503,1
11506,1
11507,0
11512,1
11513,0
11514,1
11518,0
11524,1
11535,1
11537,0
11546,0
11547,1
11549,0
11553,0
11556,0
11562,0
11572,0
11580,0
11589,0
11602,0
11604,0
11610,0
11613,1
11615,0
11619,1
11626,0
11628,0
11629,0
11632,0
11634,0
11635,0
11639,0
11640,1
11655,1
11662,0
11667,0
11670,1
11673,1
11681,0
11685,0
11686,0
11688,0
11689,1
11690,0
11698,0
11709,0
11712,1
11713,1
11714,0
11715,0
11716,0
11717,1
11719,0
11726,0
11727,1
11737,1
11744,0
11746,0
11751,0
11753,1
11759,1
11760,0
11762,0
11763,0
11764,0
11768,0
11770,1
11771,0
11773,0
11775,1
11776,0
11785,1
11789,0
11791,1
11794,0
11799,0
11818,0
11819,0
11823,0
11824,1
11831,1
11838,0
11840,0
11845,0
11849,0
11856,0
11857,0
11863,0
11864,0
11865,0
11868,0
11870,0
11872,0
11873,1
11874,1
11878,0
11879,1
11880,0
11882,1
11883,0
11892,0
11895,0
11896,0
11907,0
11913,0
11915,0
11916,0
11920,0
11926,0
11927,0
11928,0
11936,0
11940,0
11945,0
11946,0
11947,0
11948,1
11949,0
11950,0
11956,0
11959,0
11960,1
11967,1
11973,0
11974,1
11976,0
11978,0
11984,0
11988,0
11990,1
11996,0
11997,0
11998,0
12001,0
12003,0
12006,0
12011,1
12014,0
12016,0
12022,0
12026,0
12029,0
12031,0
12038,1
12039,1
12041,0
12043,0
12045,1
12047,0
12050,0
12056,1
12058,0
12059,0
12068,1
12071,1
12075,0
12083,0
12085,0
12089,0
12094,0
12096,0
12098,0
12101,0
12103,1
12115,0
12121,0
12124,0
12126,1
12127,0
12128,1
12134,0
12135,0
12136,0
12138,0
12141,0
12142,0
12143,0
12145,0
12147,0
12150,0
12151,0
12152,0
12153,1
12156,1
12158,0
12161,0
12164,1
12166,0
12169,0
12170,0
12181,0
12183,0
12184,0
12185,0
12186,0
12187,0
12200,0
12210,1
12211,1
12215,0
12220,0
12221,0
12222,0
12228,0
12233,0
12237,1
12241,0
12243,0
12246,0
12249,0
12250,0
12252,1
12258,0
12263,1
12264,0
12268,0
12270,0
12273,1
12277,0
12281,1
12284,0
12292,0
12295,0
12298,0
12301,0
12302,0
12306,0
12308,0
12309,0
12313,0
12315,0
12317,1
12319,0
12323,0
12324,0
12328,1
12329,0
12336,0
12338,0
12339,0
12341,1
12343,0
12352,0
12358,0
12361,0
12363,0
12365,0
12369,0
12370,0
12374,0
12377,0
12380,0
12381,0
12384,1
12386,0
12390,0
12392,0
12402,0
12404,1
12405,0
12414,0
12416,1
12419,0
12424,0
12426,0
12427,1
12428,0
12431,0
12434,0
12443,0
12449,0
12450,0
12451,0
12454,0
12455,0
12458,0
12465,1
12466,0
12471,0
12476,0
12480,0
12498,1
12499,0
12501,0
12506,0
12509,0
12512,0
12513,0
12523,0
12525,0
12527,0
12528,1
12530,0
12536,0
12550,0
12560,0
12566,0
12568,1
12570,0
12574,0
12576,0
12581,1
12584,0
12591,1
12596,0
12597,0
12601,0
12605,1
12608,0
12610,0
12612,0
12615,0
12616,0
12617,0
12618,0
12620,1
12621,0
12623,0
12625,0
12626,0
12644,1
12650,0
12653,0
12658,0
12660,0
12661,0
12663,0
12668,0
12675,1
12678,0
12684,0
12691,1
12695,0
12696,0
12704,0
12708,0
12715,0
12728,0
12732,0
12734,0
12740,0
12743,0
12745,0
12752,0
12755,1
12756,0
12760,0
12765,1
12767,1
12768,0
12773,0
12781,0
12786,0
12789,0
12794,0
12797,1
12808,1
12815,0
12818,0
12823,0
12824,0
12827,1
12830,0
12831,0
12832,0
12833,0
12834,1
12835,0
12836,0
12838,1
12840,1
12848,0
12849,0
12851,0
12852,1
12853,0
12855,0
12856,0
12857,1
12865,0
12871,0
12872,0
12874,1
12883,1
12893,0
12896,0
12897,1
12898,0
12899,0
12900,0
12904,1
12908,1
12911,0
12913,0
12916,1
12917,1
12925,0
12932,0
12936,0
12938,0
12939,0
12946,0
12949,0
12955,0
12956,1
12964,1
12966,1
12967,0
12975,0
12976,1
12979,0
12980,0
12981,0
12987,0
12989,0
12992,0
13004,1
13005,0
13008,1
13009,1
13010,0
13016,0
13019,0
13020,0
13021,1
13024,0
13031,0
13040,0
13042,0
13046,0
13049,1
13050,0
13051,1
13055,0
13056,0
13060,1
13061,1
13062,0
13063,0
13070,0
13071,0
13083,1
13088,0
13089,0
13091,0
13092,0
13094,0
13096,0
13098,1
13100,1
13106,0
13107,0
13109,0
13110,0
13112,0
13113,0
13114,0
13122,0
13123,0
13125,0
13128,1
13129,0
13130,0
13133,0
13135,0
13136,0
13141,1
13144,0
13148,0
13150,1
13152,0
13154,0
13155,0
13156,1
13159,0
13160,0
13163,0
13168,0
13170,0
13172,0
13181,0
13183,1
13186,0
13187,0
13194,1
13201,0
13202,1
13209,0
13211,0
13212,1
13213,0
13222,0
13225,0
13227,0
13232,0
13235,1
13237,0
13242,1
13248,0
13251,1
13256,1
13257,0
13259,1
13262,0
13272,0
13273,0
13274,0
13275,0
13276,0
13280,1
13281,1
13283,1
13295,1
13296,0
13298,0
13299,0
13300,0
13304,0
13305,0
13306,0
13310,0
13312,0
13315,1
13320,0
13327,0
13332,1
13334,0
13338,0
13342,0
13343,0
13346,0
13347,0
13349,0
13350,0
13353,0
13355,1
13356,0
13360,0
13368,0
13372,0
13375,0
13377,1
13387,0
13390,1
13397,0
13401,0
13402,1
13405,0
13407,0
13409,0
13412,0
13414,0
13415,0
13416,0
13418,0
13419,0
13424,0
13427,0
13430,1
13432,0
13434,0
13437,0
13442,0
13443,0
13446,0
13450,0
13451,0
13453,0
13457,0
13462,0
13463,0
13466,0
13468,0
13472,1
13473,0
13476,0
13478,1
13479,0
13481,1
13482,0
13483,0
13487,0
13488,0
13489,0
13490,0
13494,0
13495,1
13497,0
13500,0
13501,0
13504,0
13506,0
13509,0
13512,0
13514,0
13518,1
13519,0
13522,1
13529,0
13532,0
13534,1
13535,1
13537,1
13544,1
13545,0
13551,0
13552,0
13553,0
13556,0
13563,0
13568,1
13571,0
13575,1
13576,1
13581,1
13584,1
13590,0
13596,0
13599,1
13601,0
13603,0
13606,0
13609,0
13614,0
13622,0
13626,0
13629,0
13641,1
13646,0
13653,0
13658,0
13659,1
13667,0
13670,1
13674,0
13675,0
13677,1
13679,1
13680,0
13682,0
13685,1
13687,1
13688,0
13691,0
13693,0
13700,0
13701,0
13709,1
13712,0
13718,0
13723,0
13725,0
13727,1
13728,1
13732,0
13733,0
13736,0
13737,0
13738,0
13740,0
13748,0
13757,0
13763,0
13774,0
13776,0
13778,0
13779,0
13780,0
13784,0
13787,0
13788,0
13794,0
13797,1
13800,0
13805,0
13806,1
13809,1
13810,0
13814,1
13816,0
13818,0
13827,0
13830,0
13833,0
13834,0
13838,1
13842,0
13844,0
13850,0
13851,0
13856,1
13857,1
13861,0
13873,0
13879,0
13883,1
13885,0
13887,0
13890,0
13892,0
13895,1
13898,0
13899,1
13901,0
13903,1
13904,0
13905,0
13909,1
13911,0
13913,0
13918,1
13925,0
13927,0
13929,1
13931,0
13932,0
13934,0
13935,1
13941,1
13947,1
13949,1
13951,1
13958,0
13959,0
13962,0
13973,0
13974,1
13979,0
13982,0
13990,0
13991,0
13997,0
14005,0
14015,1
14026,0
14031,0
14033,0
14034,0
14038,0
14039,0
14040,0
14048,1
14050,0
14053,0
14056,1
14057,1
14058,0
14066,1
14070,0
14074,0
14078,0
14079,1
14080,1
14081,0
14083,0
14095,0
14096,1
14098,1
14100,0
14102,0
14103,0
14108,0
14111,1
14114,0
14117,0
14118,0
14119,0
14130,1
14132,1
14134,0
14136,0
14139,0
14141,1
14143,0
14146,0
14151,0
14152,0
14154,1
14155,0
14157,0
14162,0
14166,1
14167,1
14169,0
14171,0
14172,1
14174,0
14178,0
14180,0
14185,0
14186,1
14191,0
14194,0
14202,1
14204,0
14208,1
14213,0
14218,0
14220,1
14221,1
14222,0
14223,0
14226,0
14227,1
14229,0
14230,1
14239,1
14241,0
14243,0
14244,0
14246,0
14248,1
14253,1
14265,1
14269,0
14270,0
14276,0
14281,0
14282,0
14283,0
14287,0
14290,0
14293,1
14294,0
14295,0
14296,1
14301,0
14310,0
14311,0
14313,1
14314,0
14321,0
14326,0
14328,1
14333,0
14334,1
14336,0
14338,0
14339,1
14341,0
14345,1
14346,0
14348,0
14350,1
14353,0
14354,1
14356,0
14358,0
14360,0
14363,1
14365,0
14372,1
14382,0
14383,0
14388,1
14391,1
14392,1
14394,0
14395,0
14397,1
14401,1
14404,0
14408,0
14411,0
14419,1
14421,0
14433,0
14439,0
14442,0
14443,0
14447,0
14457,1
14459,0
14462,1
14465,0
14471,0
14473,1
14474,0
14475,0
14478,1
14479,0
14491,0
14493,1
14494,0
14495,0
14497,0
14498,0
14499,0
14503,0
14505,0
14506,1
14507,0
14509,0
14510,1
14511,1
14519,0
14521,0
14523,0
14533,0
14537,0
14545,0
14550,0
14553,0
14557,1
14565,1
14566,1
14574,0
14576,0
14579,0
14580,0
14585,0
14586,0
14587,1
14589,0
14600,0
14604,0
14605,1
14611,0
14617,0
14618,0
14622,1
14624,0
14628,1
14630,1
14636,0
14637,0
14638,1
14644,0
14648,0
14651,0
14654,0
14658,0
14660,0
14661,0
14663,0
14664,0
14673,0
14680,0
14687,0
14689,0
14696,0
14701,0
14707,1
14712,1
14716,1
14723,0
14724,0
14725,0
14729,0
14730,0
14738,0
14743,0
14746,1
14747,0
14750,0
14754,0
14762,1
14769,1
14770,0
14771,0
14787,0
14789,0
14790,0
14791,1
14792,1
14795,0
14802,0
14804,1
14805,0
14809,0
14812,0
14813,1
14821,0
14823,1
14824,0
14827,0
14828,1
14829,0
14836,0
14838,0
14839,0
14842,0
14846,1
14848,0
14853,1
14854,0
14866,1
14867,0
14869,0
14870,0
14872,0
14873,1
14878,0
14880,0
14886,0
14891,0
14892,0
14905,1
14910,0
14916,1
14918,0
14919,0
14922,0
14923,0
14928,1
14934,0
14936,0
14940,1
14942,0
14945,0
14948,0
14949,1
14952,0
14953,0
14965,1
14968,0
14977,0
14979,0
14982,1
14986,1
14991,0
14993,0
14995,0
15004,0
15007,0
15009,1
15010,0
15014,0
15017,1
15020,0
15024,0
15025,0
15026,0
15029,1
15036,0
15039,0
15046,1
15047,0
15050,0
15051,0
15053,0
15055,1
15056,1
15062,0
15065,0
15067,0
15069,1
15071,0
15075,0
15079,0
15083,0
15090,0
15091,1
15092,1
15095,0
15097,0
15098,0
15100,0
15101,0
15106,0
15114,0
15117,0
15121,0
15123,1
15127,1
15133,0
15135,0
15136,0
15142,0
15145,0
15147,0
15150,0
15155,0
15159,0
15160,1
15162,0
15168,1
15170,1
15171,0
15185,1
15186,0
15187,0
15188,0
15189,0
15191,0
15193,0
15194,0
15195,0
15196,0
15199,1
15201,0
15202,0
15204,1
15206,1
15209,0
15212,1
15217,0
15218,0
15227,0
15228,0
15229,0
15230,1
15232,0
15233,1
15239,0
15241,0
15246,1
15247,1
15250,1
15253,0
15258,0
15263,0
15264,1
15265,0
15267,0
15270,0
15271,1
15277,0
15278,1
15280,0
15290,0
15292,1
15293,0
15294,1
15295,0
15296,0
15301,0
15303,1
15304,1
15305,0
15308,1
15313,0
15315,0
15318,0
15321,0
15325,1
15327,0
15328,0
15329,0
15331,1
15334,0
15340,0
15345,0
15347,0
15349,0
15351,0
15352,1
15354,0
15356,1
15360,1
15362,0
15370,0
15373,1
15379,1
15383,0
15384,0
15388,1
15390,1
15397,0
15398,0
15402,0
15411,0
15417,0
15419,0
15424,0
15427,0
15430,0
15435,0
15436,0
15438,0
15441,1
15447,0
15452,0
15453,0
15456,0
15459,0
15460,0
15462,0
15467,0
15468,0
15469,0
15470,0
15471,0
15475,0
15476,0
15478,0
15486,1
15492,0
15494,1
15495,1
15496,0
15497,0
15501,0
15503,0
15504,0
15507,0
15508,0
15510,0
15523,0
15526,0
15529,0
15530,0
15534,0
15535,0
15537,1
15539,0
15543,0
15553,0
15554,0
15563,0
15564,1
15565,1
15567,1
15571,1
15579,0
15581,0
15582,0
15583,0
15585,0
15587,1
15588,0
15591,0
15598,0
15601,0
15607,0
15610,0
15612,0
15614,0
15621,0
15622,0
15627,1
15628,0
15629,0
15633,0
15635,1
15637,1
15641,0
15643,0
15645,0
15650,0
15652,1
15661,0
15666,0
15667,1
15668,1
15672,1
15673,0
15687,0
15689,0
15697,0
15701,1
15702,0
15706,0
15707,0
15714,0
15715,0
15734,0
15737,1
15739,1
15740,0
15742,0
15743,0
15744,1
15754,0
15756,0
15757,0
15759,0
15765,0
15766,0
15767,0
15768,0
15779,0
15781,0
15786,0
15792,1
15793,0
15794,1
15796,1
15797,0
15803,0
15806,0
15809,0
15812,0
15813,1
15818,1
15819,0
15823,1
15825,0
15828,0
15834,1
15840,0
15841,0
15851,0
15852,0
15853,0
15856,0
15860,0
15861,0
15862,0
15864,0
15866,0
15868,0
15869,1
15871,0
15877,1
15880,1
15888,0
15890,0
15891,0
15899,0
15900,0
15903,1
15914,1
15915,0
15921,0
15922,0
15923,1
15925,0
15926,0
15928,0
15930,1
15932,0
15937,0
15947,1
15949,0
15951,1
15959,0
15962,0
15969,0
15976,0
15981,1
15989,0
15994,0
15995,1
15998,0
16000,0
16002,0
16003,0
16004,0
16005,0
16008,0
16010,0
16016,0
16017,0
16030,1
16032,0
16035,0
16041,1
16045,0
16048,0
16050,0
16052,0
16053,0
16057,0
16061,0
16071,0
16077,0
16083,0
16091,1
16092,0
16109,0
16112,0
16117,1
16119,0
16123,0
16125,0
16127,1
16129,1
16137,1
16141,0
16147,0
16149,0
16150,0
16151,1
16154,0
16155,1
16156,0
16157,0
16160,0
16163,0
16165,1
16166,0
16170,0
16171,0
16172,0
16173,0
16177,0
16179,0
16182,1
16186,1
16188,0
16196,0
16198,1
16199,0
16200,0
16203,0
16206,0
16207,1
16210,0
16212,0
16213,0
16215,1
16216,0
16218,0
16220,0
16224,0
16239,0
16251,1
16253,0
16254,0
16256,0
16258,0
16262,1
16283,1
16284,0
16286,1
16289,1
16299,1
16310,1
16314,0
16316,0
16318,0
16322,0
16323,0
16324,0
16330,0
16334,0
16335,0
16336,0
16342,0
16347,0
16358,0
16360,0
